"Points : 0", "Points : 1", "Points : 2","i", "j", "k","active : 0", "active : 1", "active : 2"
1.4065, 0.520649, -0.05, 0, 0, 0, 0, 0, 0
1.79464, 0.520649, -0.05, 1, 0, 0, 0, 0, 0
2.18279, 0.520649, -0.05, 2, 0, 0, 0, 0, 0
2.57093, 0.520649, -0.05, 3, 0, 0, 0, 0, 0
2.95907, 0.520649, -0.05, 4, 0, 0, 0, 0, 0
3.34721, 0.520649, -0.05, 5, 0, 0, 0, 0, 0
3.73536, 0.520649, -0.05, 6, 0, 0, 0, 0, 0
4.1235, 0.520649, -0.05, 7, 0, 0, 0, 0, 0
1.4065, 0.757883, -0.05, 0, 1, 0, 0, 0, 0
1.79455, 0.734861, -0.05, 1, 1, 0, 1, 1, 0
2.18273, 0.756869, -0.05, 2, 1, 0, 1, 1, 0
2.57248, 0.76255, -0.05, 3, 1, 0, 1, 1, 0
2.97173, 0.785443, -0.05, 4, 1, 0, 1, 1, 0
3.35087, 0.766014, -0.05, 5, 1, 0, 1, 1, 0
3.69659, 0.614125, -0.05, 6, 1, 0, 1, 1, 0
4.1235, 0.757883, -0.05, 7, 1, 0, 0, 0, 0
1.4065, 0.995116, -0.05, 0, 2, 0, 0, 0, 0
1.79436, 0.911936, -0.05, 1, 2, 0, 1, 1, 0
2.18295, 0.995468, -0.05, 2, 2, 0, 1, 1, 0
2.5721, 1.00611, -0.05, 3, 2, 0, 1, 1, 0
2.96806, 1.01233, -0.05, 4, 2, 0, 1, 1, 0
3.35415, 1.01684, -0.05, 5, 2, 0, 1, 1, 0
3.71864, 0.950214, -0.05, 6, 2, 0, 1, 1, 0
4.1235, 0.995116, -0.05, 7, 2, 0, 0, 0, 0
1.4065, 1.23235, -0.05, 0, 3, 0, 0, 0, 0
1.79464, 1.23235, -0.05, 1, 3, 0, 0, 0, 0
2.18279, 1.23235, -0.05, 2, 3, 0, 0, 0, 0
2.57093, 1.23235, -0.05, 3, 3, 0, 0, 0, 0
2.95907, 1.23235, -0.05, 4, 3, 0, 0, 0, 0
3.34721, 1.23235, -0.05, 5, 3, 0, 0, 0, 0
3.73536, 1.23235, -0.05, 6, 3, 0, 0, 0, 0
4.1235, 1.23235, -0.05, 7, 3, 0, 0, 0, 0
1.4065, 0.520649, 0.17, 0, 0, 1, 0, 0, 0
1.79464, 0.520649, 0.17, 1, 0, 1, 0, 0, 0
2.18279, 0.520649, 0.17, 2, 0, 1, 0, 0, 0
2.57093, 0.520649, 0.17, 3, 0, 1, 0, 0, 0
2.95907, 0.520649, 0.17, 4, 0, 1, 0, 0, 0
3.34721, 0.520649, 0.17, 5, 0, 1, 0, 0, 0
3.73536, 0.520649, 0.17, 6, 0, 1, 0, 0, 0
4.1235, 0.520649, 0.17, 7, 0, 1, 0, 0, 0
1.4065, 0.757883, 0.17, 0, 1, 1, 0, 0, 0
1.79451, 0.709075, 0.168116, 1, 1, 1, 1, 1, 1
2.18269, 0.755402, 0.173434, 2, 1, 1, 1, 1, 1
2.57374, 0.765278, 0.184039, 3, 1, 1, 1, 1, 1
2.98442, 0.806642, 0.192583, 4, 1, 1, 1, 1, 1
3.36017, 0.770404, 0.16718, 5, 1, 1, 1, 1, 1
3.67288, 0.513716, 0.144807, 6, 1, 1, 1, 1, 1
4.1235, 0.757883, 0.17, 7, 1, 1, 0, 0, 0
1.4065, 0.995116, 0.17, 0, 2, 1, 0, 0, 0
1.79422, 0.824769, 0.163834, 1, 2, 1, 1, 1, 1
2.18312, 0.994991, 0.180909, 2, 2, 1, 1, 1, 1
2.57199, 1.01214, 0.199453, 3, 2, 1, 1, 1, 1
2.97603, 1.0221, 0.202484, 4, 2, 1, 1, 1, 1
3.36484, 1.03663, 0.173508, 5, 2, 1, 1, 1, 1
3.71197, 0.920946, 0.163239, 6, 2, 1, 1, 1, 1
4.1235, 0.995116, 0.17, 7, 2, 1, 0, 0, 0
1.4065, 1.23235, 0.17, 0, 3, 1, 0, 0, 0
1.79464, 1.23235, 0.17, 1, 3, 1, 0, 0, 0
2.18279, 1.23235, 0.17, 2, 3, 1, 0, 0, 0
2.57093, 1.23235, 0.17, 3, 3, 1, 0, 0, 0
2.95907, 1.23235, 0.17, 4, 3, 1, 0, 0, 0
3.34721, 1.23235, 0.17, 5, 3, 1, 0, 0, 0
3.73536, 1.23235, 0.17, 6, 3, 1, 0, 0, 0
4.1235, 1.23235, 0.17, 7, 3, 1, 0, 0, 0
1.4065, 0.520649, 0.39, 0, 0, 2, 0, 0, 0
1.79464, 0.520649, 0.39, 1, 0, 2, 0, 0, 0
2.18279, 0.520649, 0.39, 2, 0, 2, 0, 0, 0
2.57093, 0.520649, 0.39, 3, 0, 2, 0, 0, 0
2.95907, 0.520649, 0.39, 4, 0, 2, 0, 0, 0
3.34721, 0.520649, 0.39, 5, 0, 2, 0, 0, 0
3.73536, 0.520649, 0.39, 6, 0, 2, 0, 0, 0
4.1235, 0.520649, 0.39, 7, 0, 2, 0, 0, 0
1.4065, 0.757883, 0.39, 0, 1, 2, 0, 0, 0
1.79534, 0.695708, 0.372782, 1, 1, 2, 1, 1, 1
2.18302, 0.755399, 0.392226, 2, 1, 2, 1, 1, 1
2.57256, 0.765532, 0.394201, 3, 1, 2, 1, 1, 1
2.98578, 0.818622, 0.403886, 4, 1, 2, 1, 1, 1
3.3647, 0.759853, 0.381653, 5, 1, 2, 1, 1, 1
3.67497, 0.487835, 0.327317, 6, 1, 2, 1, 1, 1
4.1235, 0.757883, 0.39, 7, 1, 2, 0, 0, 0
1.4065, 0.995116, 0.39, 0, 2, 2, 0, 0, 0
1.79599, 0.80736, 0.358523, 1, 2, 2, 1, 1, 1
2.18378, 0.994469, 0.397459, 2, 2, 2, 1, 1, 1
2.56979, 1.01121, 0.398661, 3, 2, 2, 1, 1, 1
2.97501, 1.03508, 0.397412, 4, 2, 2, 1, 1, 1
3.36628, 1.03795, 0.392054, 5, 2, 2, 1, 1, 1
3.71498, 0.919861, 0.375068, 6, 2, 2, 1, 1, 1
4.1235, 0.995116, 0.39, 7, 2, 2, 0, 0, 0
1.4065, 1.23235, 0.39, 0, 3, 2, 0, 0, 0
1.79464, 1.23235, 0.39, 1, 3, 2, 0, 0, 0
2.18279, 1.23235, 0.39, 2, 3, 2, 0, 0, 0
2.57093, 1.23235, 0.39, 3, 3, 2, 0, 0, 0
2.95907, 1.23235, 0.39, 4, 3, 2, 0, 0, 0
3.34721, 1.23235, 0.39, 5, 3, 2, 0, 0, 0
3.73536, 1.23235, 0.39, 6, 3, 2, 0, 0, 0
4.1235, 1.23235, 0.39, 7, 3, 2, 0, 0, 0
1.4065, 0.520649, 0.61, 0, 0, 3, 0, 0, 0
1.79464, 0.520649, 0.61, 1, 0, 3, 0, 0, 0
2.18279, 0.520649, 0.61, 2, 0, 3, 0, 0, 0
2.57093, 0.520649, 0.61, 3, 0, 3, 0, 0, 0
2.95907, 0.520649, 0.61, 4, 0, 3, 0, 0, 0
3.34721, 0.520649, 0.61, 5, 0, 3, 0, 0, 0
3.73536, 0.520649, 0.61, 6, 0, 3, 0, 0, 0
4.1235, 0.520649, 0.61, 7, 0, 3, 0, 0, 0
1.4065, 0.757883, 0.61, 0, 1, 3, 0, 0, 0
1.79696, 0.69058, 0.539127, 1, 1, 3, 1, 1, 1
2.18335, 0.759745, 0.616502, 2, 1, 3, 1, 1, 1
2.5722, 0.771545, 0.623328, 3, 1, 3, 1, 1, 1
2.98153, 0.833376, 0.669144, 4, 1, 3, 1, 1, 1
3.36799, 0.785788, 0.628541, 5, 1, 3, 1, 1, 1
3.68762, 0.508339, 0.455142, 6, 1, 3, 1, 1, 1
4.1235, 0.757883, 0.61, 7, 1, 3, 0, 0, 0
1.4065, 0.995116, 0.61, 0, 2, 3, 0, 0, 0
1.79782, 0.862598, 0.536093, 1, 2, 3, 1, 1, 1
2.18397, 1.00091, 0.628228, 2, 2, 3, 1, 1, 1
2.57092, 1.01341, 0.62696, 3, 2, 3, 1, 1, 1
2.96926, 1.03429, 0.632705, 4, 2, 3, 1, 1, 1
3.35831, 1.02739, 0.624599, 5, 2, 3, 1, 1, 1
3.71892, 0.937309, 0.583861, 6, 2, 3, 1, 1, 1
4.1235, 0.995116, 0.61, 7, 2, 3, 0, 0, 0
1.4065, 1.23235, 0.61, 0, 3, 3, 0, 0, 0
1.79464, 1.23235, 0.61, 1, 3, 3, 0, 0, 0
2.18279, 1.23235, 0.61, 2, 3, 3, 0, 0, 0
2.57093, 1.23235, 0.61, 3, 3, 3, 0, 0, 0
2.95907, 1.23235, 0.61, 4, 3, 3, 0, 0, 0
3.34721, 1.23235, 0.61, 5, 3, 3, 0, 0, 0
3.73536, 1.23235, 0.61, 6, 3, 3, 0, 0, 0
4.1235, 1.23235, 0.61, 7, 3, 3, 0, 0, 0
1.4065, 0.520649, 0.83, 0, 0, 4, 0, 0, 0
1.79464, 0.520649, 0.83, 1, 0, 4, 0, 0, 0
2.18279, 0.520649, 0.83, 2, 0, 4, 0, 0, 0
2.57093, 0.520649, 0.83, 3, 0, 4, 0, 0, 0
2.95907, 0.520649, 0.83, 4, 0, 4, 0, 0, 0
3.34721, 0.520649, 0.83, 5, 0, 4, 0, 0, 0
3.73536, 0.520649, 0.83, 6, 0, 4, 0, 0, 0
4.1235, 0.520649, 0.83, 7, 0, 4, 0, 0, 0
1.4065, 0.757883, 0.83, 0, 1, 4, 0, 0, 0
1.79553, 0.717279, 0.752562, 1, 1, 4, 1, 1, 1
2.18278, 0.764393, 0.836065, 2, 1, 4, 1, 1, 1
2.57183, 0.778029, 0.849326, 3, 1, 4, 1, 1, 1
2.97014, 0.820245, 0.900677, 4, 1, 4, 1, 1, 1
3.35872, 0.826366, 0.892346, 5, 1, 4, 1, 1, 1
3.71734, 0.714152, 0.767151, 6, 1, 4, 1, 1, 1
4.1235, 0.757883, 0.83, 7, 1, 4, 0, 0, 0
1.4065, 0.995116, 0.83, 0, 2, 4, 0, 0, 0
1.79538, 0.964757, 0.786043, 1, 2, 4, 1, 1, 1
2.18278, 1.00165, 0.841764, 2, 2, 4, 1, 1, 1
2.57145, 1.00441, 0.84177, 3, 2, 4, 1, 1, 1
2.96235, 1.01155, 0.851567, 4, 2, 4, 1, 1, 1
3.35018, 1.01162, 0.847322, 5, 2, 4, 1, 1, 1
3.73089, 0.987506, 0.823238, 6, 2, 4, 1, 1, 1
4.1235, 0.995116, 0.83, 7, 2, 4, 0, 0, 0
1.4065, 1.23235, 0.83, 0, 3, 4, 0, 0, 0
1.79464, 1.23235, 0.83, 1, 3, 4, 0, 0, 0
2.18279, 1.23235, 0.83, 2, 3, 4, 0, 0, 0
2.57093, 1.23235, 0.83, 3, 3, 4, 0, 0, 0
2.95907, 1.23235, 0.83, 4, 3, 4, 0, 0, 0
3.34721, 1.23235, 0.83, 5, 3, 4, 0, 0, 0
3.73536, 1.23235, 0.83, 6, 3, 4, 0, 0, 0
4.1235, 1.23235, 0.83, 7, 3, 4, 0, 0, 0
1.4065, 0.520649, 1.05, 0, 0, 5, 0, 0, 0
1.79464, 0.520649, 1.05, 1, 0, 5, 0, 0, 0
2.18279, 0.520649, 1.05, 2, 0, 5, 0, 0, 0
2.57093, 0.520649, 1.05, 3, 0, 5, 0, 0, 0
2.95907, 0.520649, 1.05, 4, 0, 5, 0, 0, 0
3.34721, 0.520649, 1.05, 5, 0, 5, 0, 0, 0
3.73536, 0.520649, 1.05, 6, 0, 5, 0, 0, 0
4.1235, 0.520649, 1.05, 7, 0, 5, 0, 0, 0
1.4065, 0.757883, 1.05, 0, 1, 5, 0, 0, 0
1.79464, 0.757883, 1.05, 1, 1, 5, 0, 0, 0
2.18279, 0.757883, 1.05, 2, 1, 5, 0, 0, 0
2.57093, 0.757883, 1.05, 3, 1, 5, 0, 0, 0
2.95907, 0.757883, 1.05, 4, 1, 5, 0, 0, 0
3.34721, 0.757883, 1.05, 5, 1, 5, 0, 0, 0
3.73536, 0.757883, 1.05, 6, 1, 5, 0, 0, 0
4.1235, 0.757883, 1.05, 7, 1, 5, 0, 0, 0
1.4065, 0.995116, 1.05, 0, 2, 5, 0, 0, 0
1.79464, 0.995116, 1.05, 1, 2, 5, 0, 0, 0
2.18279, 0.995116, 1.05, 2, 2, 5, 0, 0, 0
2.57093, 0.995116, 1.05, 3, 2, 5, 0, 0, 0
2.95907, 0.995116, 1.05, 4, 2, 5, 0, 0, 0
3.34721, 0.995116, 1.05, 5, 2, 5, 0, 0, 0
3.73536, 0.995116, 1.05, 6, 2, 5, 0, 0, 0
4.1235, 0.995116, 1.05, 7, 2, 5, 0, 0, 0
1.4065, 1.23235, 1.05, 0, 3, 5, 0, 0, 0
1.79464, 1.23235, 1.05, 1, 3, 5, 0, 0, 0
2.18279, 1.23235, 1.05, 2, 3, 5, 0, 0, 0
2.57093, 1.23235, 1.05, 3, 3, 5, 0, 0, 0
2.95907, 1.23235, 1.05, 4, 3, 5, 0, 0, 0
3.34721, 1.23235, 1.05, 5, 3, 5, 0, 0, 0
3.73536, 1.23235, 1.05, 6, 3, 5, 0, 0, 0
4.1235, 1.23235, 1.05, 7, 3, 5, 0, 0, 0
